route_id,direction_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,shape_id
204,1,UTEIS,204_1_U_10,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_11,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_12,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_13,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_14,Hosp. S. João (Urgência),1,,204_1_1_shp
204,1,UTEIS,204_1_U_15,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_16,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_17,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_18,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_19,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_20,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_21,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_22,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_23,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_24,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_25,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_26,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_27,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_28,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_29,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_30,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_31,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_32,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_33,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_34,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_35,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_36,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_37,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_38,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_39,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_40,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_41,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_42,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_43,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_44,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_45,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_46,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_47,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_48,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_49,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_50,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_51,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_52,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_53,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_54,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_55,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_56,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_57,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_58,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_59,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_60,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_61,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_62,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_63,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_64,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_65,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_66,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_67,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_68,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_69,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_70,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_71,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_72,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_73,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_74,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_75,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_76,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_77,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_78,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_79,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_80,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_81,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_82,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_83,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_84,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_85,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_86,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_87,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_88,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_89,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_90,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_91,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_92,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_93,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_94,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_95,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_96,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_97,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_98,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_99,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_100,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_101,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_102,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_103,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_104,Foz,1,,204_0_1_shp
204,0,UTEIS,204_0_U_105,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_106,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_107,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_108,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_109,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_110,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_111,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_112,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_113,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_114,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_115,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_116,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_117,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_118,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_119,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_120,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_121,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_122,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_123,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_124,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_125,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_126,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_127,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_128,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_129,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_130,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_131,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_132,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_133,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_134,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_135,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_136,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_137,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_138,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_139,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_140,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_141,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_142,Hosp. S. João (Urgência),1,,204_1_1_shp
204,1,UTEIS,204_1_U_143,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_144,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_145,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_146,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_147,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_148,Foz,1,,204_0_1_shp
204,0,UTEIS,204_0_U_149,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_150,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_151,Foz,1,,204_0_1_shp
204,0,UTEIS,204_0_U_152,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_153,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_154,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_155,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_156,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_157,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_158,Foz,1,,204_0_1_shp
204,1,UTEIS,204_1_U_159,Hosp. S. João (Urgência),1,,204_1_1_shp
204,0,UTEIS,204_0_U_160,Foz,1,,204_0_1_shp
205,0,UTEIS,205_0_U_1,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_2,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_3,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_4,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_5,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_6,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_7,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_8,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_9,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_10,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_11,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_12,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_13,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_14,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_15,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_16,Mte Burgos (Circ.),1,,205_1_1_shp
205,0,UTEIS,205_0_U_17,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_18,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_19,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_20,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_21,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_22,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_23,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_24,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_25,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_26,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_27,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_28,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_29,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_30,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_31,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_32,Mte Burgos (Circ.),1,,205_1_1_shp
205,0,UTEIS,205_0_U_33,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_34,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_35,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_36,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_37,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_38,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_39,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_40,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_41,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_42,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_43,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_44,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_45,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_46,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_47,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_48,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_49,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_50,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_51,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_52,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_53,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_54,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_55,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_56,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_57,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_58,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_59,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_60,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_61,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_62,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_63,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_64,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_65,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_66,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_67,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_68,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_69,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_70,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_71,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_72,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_73,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_74,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_75,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_76,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_77,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_78,Mte Burgos (Circ.),1,,205_1_1_shp
205,0,UTEIS,205_0_U_79,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_80,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_81,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_82,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_83,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_84,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_85,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_86,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_87,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_88,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_89,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_90,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_91,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_92,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_93,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_94,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_95,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_96,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_97,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_98,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_99,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_100,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_101,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_102,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_103,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_104,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_105,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_106,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_107,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_108,Mte Burgos (Circ.),1,,205_1_1_shp
205,0,UTEIS,205_0_U_109,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_110,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_111,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_112,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_113,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_114,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_115,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_116,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_117,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_118,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_119,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_120,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_121,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_122,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_123,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_124,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_125,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_126,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_127,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_128,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_129,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_130,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_131,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_132,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_133,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_134,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_135,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_136,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_137,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_138,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_139,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_140,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_141,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_142,Mte Burgos (Circ.),1,,205_1_1_shp
205,0,UTEIS,205_0_U_143,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_144,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_145,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_146,S. Roque,1,,205_1_1_shp
205,1,UTEIS,205_1_U_147,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_148,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_149,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_150,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_151,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_152,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_153,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_154,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_155,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_156,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_157,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_158,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_159,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_160,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_161,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_162,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_163,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_164,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_165,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_166,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_167,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_168,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_169,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_170,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_171,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_172,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_173,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_174,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_175,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_176,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_177,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_178,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_179,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_180,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_181,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_182,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_183,Mte Burgos (Circ.),1,,205_1_1_shp
205,0,UTEIS,205_0_U_184,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_185,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_186,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_187,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_188,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_189,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_190,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_191,Mte Burgos (Circ.),1,,205_1_1_shp
205,0,UTEIS,205_0_U_192,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_193,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_194,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_195,Mte Burgos (Circ.),1,,205_1_1_shp
205,0,UTEIS,205_0_U_196,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_197,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_198,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_199,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_200,Castelo do Queijo,1,,205_0_1_shp
205,0,UTEIS,205_0_U_201,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_202,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_203,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_204,Mte Burgos (Circ.),1,,205_1_1_shp
205,0,UTEIS,205_0_U_205,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_206,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_207,Lidador,1,,205_0_1_shp
205,1,UTEIS,205_1_U_208,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_209,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_210,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_211,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_212,Mte Burgos (Circ.),1,,205_1_1_shp
205,0,UTEIS,205_0_U_213,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_214,S. Roque,1,,205_1_1_shp
205,0,UTEIS,205_0_U_215,Castelo do Queijo,1,,205_0_1_shp
205,1,UTEIS,205_1_U_216,Campanhã,1,,205_1_1_shp
205,0,UTEIS,205_0_U_217,Castelo do Queijo,1,,205_0_1_shp
